dataset,data_id,n_samples,n_features,n_classes,n_splits,C,log_loss,log_loss_std,n_features_full,trace_gram,fit_time,solver
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.001,0.49763178169165173,0.0011746398318410157,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.001584893192461114,0.48925213377758753,0.00121496821102813,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.002511886431509582,0.4817088284288533,0.001289727969897224,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.003981071705534973,0.47455113835235024,0.0013112407918516155,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.006309573444801936,0.46746348783952857,0.0013278037390654705,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.01,0.46047387415818103,0.0013095543008051099,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.01584893192461114,0.45379958167704987,0.0013379432262932182,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.025118864315095822,0.4478139803445541,0.0013163077665652762,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.039810717055349734,0.4426758027611594,0.001245700705290434,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.06309573444801936,0.43848947757040746,0.0012201014645409807,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.1,0.43508901357223795,0.0011864881732645918,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.15848931924611143,0.43508901357223795,0.0011864881732645918,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.25118864315095824,0.4304393192325618,0.001096409365698892,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.39810717055349776,0.4304393192325618,0.001096409365698892,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.6309573444801942,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,1.0,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,1.584893192461114,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,2.5118864315095824,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,3.9810717055349776,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,6.309573444801943,0.4268797959877513,0.0010229315616814931,207,12405471.074626544,1778.8155007770001,newton-cg
